model_id,origin_week_ref,target_week_ref,horizon_steps,tau_years,yield_col,yield_pred,yield_obs,error,abs_error
dl,2021-11-26,2022-05-27,26,1.0,bbg_bz_bond_1y,11.44792221615261,13.2989,-1.850977783847389,1.850977783847389
dl,2021-11-26,2022-05-27,26,3.0,bbg_bz_bond_3y,11.678825286729786,12.2499,-0.5710747132702139,0.5710747132702139
dl,2021-11-26,2022-05-27,26,5.0,bbg_bz_bond_5y,11.784396174243607,12.2052,-0.4208038257563924,0.4208038257563924
dl,2021-11-26,2022-05-27,26,10.0,bbg_bz_bond_10y,11.82100814083252,12.4976,-0.6765918591674804,0.6765918591674804
dl,2021-11-26,2022-11-25,52,1.0,bbg_bz_bond_1y,11.17160619543694,14.3913,-3.219693804563059,3.219693804563059
dl,2021-11-26,2022-11-25,52,3.0,bbg_bz_bond_3y,11.541663514559174,13.8239,-2.2822364854408264,2.2822364854408264
dl,2021-11-26,2022-11-25,52,5.0,bbg_bz_bond_5y,11.717664787214375,13.673,-1.9553352127856254,1.9553352127856254
dl,2021-11-26,2022-11-25,52,10.0,bbg_bz_bond_10y,11.800213355469467,13.6601,-1.8598866445305333,1.8598866445305333
dl,2021-12-03,2021-12-31,4,1.0,bbg_bz_bond_1y,11.146763139125946,11.7969,-0.6501368608740545,0.6501368608740545
dl,2021-12-03,2021-12-31,4,3.0,bbg_bz_bond_3y,10.951597152804377,10.7092,0.24239715280437757,0.24239715280437757
dl,2021-12-03,2021-12-31,4,5.0,bbg_bz_bond_5y,11.025861831735408,10.6181,0.40776183173540836,0.40776183173540836
dl,2021-12-03,2021-12-31,4,10.0,bbg_bz_bond_10y,11.568229768201105,10.9417,0.6265297682011042,0.6265297682011042
dl,2021-12-03,2022-03-04,13,1.0,bbg_bz_bond_1y,10.888703450835372,13.0713,-2.1825965491646286,2.1825965491646286
dl,2021-12-03,2022-03-04,13,3.0,bbg_bz_bond_3y,10.86103176531887,11.969,-1.1079682346811293,1.1079682346811293
dl,2021-12-03,2022-03-04,13,5.0,bbg_bz_bond_5y,10.946811028849858,11.6346,-0.6877889711501428,0.6877889711501428
dl,2021-12-03,2022-03-04,13,10.0,bbg_bz_bond_10y,11.287580009292183,11.9079,-0.6203199907078165,0.6203199907078165
dl,2021-12-03,2022-06-03,26,1.0,bbg_bz_bond_1y,10.650015493947267,13.4292,-2.779184506052733,2.779184506052733
dl,2021-12-03,2022-06-03,26,3.0,bbg_bz_bond_3y,10.849504589965255,12.5833,-1.7337954100347446,1.7337954100347446
dl,2021-12-03,2022-06-03,26,5.0,bbg_bz_bond_5y,10.996124746539861,12.5493,-1.5531752534601395,1.5531752534601395
dl,2021-12-03,2022-06-03,26,10.0,bbg_bz_bond_10y,11.22206260764886,12.7509,-1.5288373923511394,1.5288373923511394
dl,2021-12-03,2022-12-02,52,1.0,bbg_bz_bond_1y,10.332809689345735,13.7908,-3.4579903106542655,3.4579903106542655
dl,2021-12-03,2022-12-02,52,3.0,bbg_bz_bond_3y,10.816394212035535,12.6917,-1.8753057879644661,1.8753057879644661
dl,2021-12-03,2022-12-02,52,5.0,bbg_bz_bond_5y,11.07628378741779,12.5024,-1.42611621258221,1.42611621258221
dl,2021-12-03,2022-12-02,52,10.0,bbg_bz_bond_10y,11.288983183370384,12.5509,-1.2619168166296166,1.2619168166296166
dl,2021-12-10,2022-01-07,4,1.0,bbg_bz_bond_1y,11.458396220283397,12.0282,-0.5698037797166027,0.5698037797166027
dl,2021-12-10,2022-01-07,4,3.0,bbg_bz_bond_3y,10.80591177775195,11.4944,-0.6884882222480506,0.6884882222480506
dl,2021-12-10,2022-01-07,4,5.0,bbg_bz_bond_5y,10.588127131445766,11.3044,-0.716272868554233,0.716272868554233
dl,2021-12-10,2022-01-07,4,10.0,bbg_bz_bond_10y,10.76707871105002,11.4391,-0.6720212889499795,0.6720212889499795
dl,2021-12-10,2022-03-11,13,1.0,bbg_bz_bond_1y,11.219357448662793,13.2741,-2.054742551337208,2.054742551337208
dl,2021-12-10,2022-03-11,13,3.0,bbg_bz_bond_3y,10.900985140068613,12.4325,-1.5315148599313861,1.5315148599313861
dl,2021-12-10,2022-03-11,13,5.0,bbg_bz_bond_5y,10.797586720784453,12.1637,-1.366113279215547,1.366113279215547
dl,2021-12-10,2022-03-11,13,10.0,bbg_bz_bond_10y,10.894957835443941,12.4038,-1.508842164556059,1.508842164556059
dl,2021-12-10,2022-06-10,26,1.0,bbg_bz_bond_1y,10.9144085464498,13.329,-2.4145914535501998,2.4145914535501998
dl,2021-12-10,2022-06-10,26,3.0,bbg_bz_bond_3y,10.955558487363358,12.652,-1.6964415126366408,1.6964415126366408
dl,2021-12-10,2022-06-10,26,5.0,bbg_bz_bond_5y,11.000328365070265,12.6865,-1.6861716349297353,1.6861716349297353
dl,2021-12-10,2022-06-10,26,10.0,bbg_bz_bond_10y,11.097869184494078,12.9279,-1.8300308155059213,1.8300308155059213
dl,2021-12-10,2022-12-09,52,1.0,bbg_bz_bond_1y,10.549297807091662,13.7399,-3.1906021929083384,3.1906021929083384
dl,2021-12-10,2022-12-09,52,3.0,bbg_bz_bond_3y,10.948715401887863,12.9764,-2.0276845981121365,2.0276845981121365
dl,2021-12-10,2022-12-09,52,5.0,bbg_bz_bond_5y,11.157649123932163,12.9156,-1.7579508760678362,1.7579508760678362
dl,2021-12-10,2022-12-09,52,10.0,bbg_bz_bond_10y,11.313261874769806,13.0536,-1.7403381252301937,1.7403381252301937
dl,2021-12-17,2022-01-14,4,1.0,bbg_bz_bond_1y,11.930502419697136,11.9999,-0.06939758030286391,0.06939758030286391
dl,2021-12-17,2022-01-14,4,3.0,bbg_bz_bond_3y,11.268691130698175,11.302,-0.033308869301825084,0.033308869301825084
dl,2021-12-17,2022-01-14,4,5.0,bbg_bz_bond_5y,11.010284084054925,11.1377,-0.1274159159450754,0.1274159159450754
dl,2021-12-17,2022-01-14,4,10.0,bbg_bz_bond_10y,11.060264106605446,11.3595,-0.29923589339455425,0.29923589339455425
dl,2021-12-17,2022-03-18,13,1.0,bbg_bz_bond_1y,11.754122731016707,12.961,-1.206877268983293,1.206877268983293
dl,2021-12-17,2022-03-18,13,3.0,bbg_bz_bond_3y,11.383577865116422,12.0902,-0.7066221348835775,0.7066221348835775
dl,2021-12-17,2022-03-18,13,5.0,bbg_bz_bond_5y,11.227803859835705,11.9459,-0.7180961401642953,0.7180961401642953
dl,2021-12-17,2022-03-18,13,10.0,bbg_bz_bond_10y,11.216888260712288,12.2648,-1.047911739287711,1.047911739287711
dl,2021-12-17,2022-06-17,26,1.0,bbg_bz_bond_1y,11.470965199813293,13.5863,-2.115334800186707,2.115334800186707
dl,2021-12-17,2022-06-17,26,3.0,bbg_bz_bond_3y,11.425411598227843,12.6205,-1.195088401772157,1.195088401772157
dl,2021-12-17,2022-06-17,26,5.0,bbg_bz_bond_5y,11.40972348282493,12.6314,-1.2216765171750694,1.2216765171750694
dl,2021-12-17,2022-06-17,26,10.0,bbg_bz_bond_10y,11.420522201023143,12.9667,-1.5461777989768564,1.5461777989768564
dl,2021-12-17,2022-12-16,52,1.0,bbg_bz_bond_1y,11.10774383873264,13.8996,-2.7918561612673596,2.7918561612673596
dl,2021-12-17,2022-12-16,52,3.0,bbg_bz_bond_3y,11.382919828951342,13.7438,-2.3608801710486578,2.3608801710486578
dl,2021-12-17,2022-12-16,52,5.0,bbg_bz_bond_5y,11.518666082870709,13.6001,-2.0814339171292904,2.0814339171292904
dl,2021-12-17,2022-12-16,52,10.0,bbg_bz_bond_10y,11.597130275934493,13.4705,-1.8733697240655065,1.8733697240655065
dl,2021-12-24,2022-01-21,4,1.0,bbg_bz_bond_1y,11.558038781103026,11.942,-0.38396121889697454,0.38396121889697454
dl,2021-12-24,2022-01-21,4,3.0,bbg_bz_bond_3y,10.884939852286253,11.2621,-0.37716014771374695,0.37716014771374695
dl,2021-12-24,2022-01-21,4,5.0,bbg_bz_bond_5y,10.664930922973808,11.3234,-0.6584690770261918,0.6584690770261918
dl,2021-12-24,2022-01-21,4,10.0,bbg_bz_bond_10y,10.865864221298905,11.7046,-0.8387357787010945,0.8387357787010945
dl,2021-12-24,2022-03-25,13,1.0,bbg_bz_bond_1y,11.315728146077026,12.7389,-1.4231718539229732,1.4231718539229732
dl,2021-12-24,2022-03-25,13,3.0,bbg_bz_bond_3y,10.966725481904945,11.4976,-0.5308745180950556,0.5308745180950556
dl,2021-12-24,2022-03-25,13,5.0,bbg_bz_bond_5y,10.85388688500134,11.4405,-0.5866131149986593,0.5866131149986593
dl,2021-12-24,2022-03-25,13,10.0,bbg_bz_bond_10y,10.96240631025397,11.9251,-0.9626936897460308,0.9626936897460308
dl,2021-12-24,2022-06-24,26,1.0,bbg_bz_bond_1y,11.015064013696865,13.6453,-2.630235986303136,2.630235986303136
dl,2021-12-24,2022-06-24,26,3.0,bbg_bz_bond_3y,11.01867338017664,12.6389,-1.6202266198233595,1.6202266198233595
dl,2021-12-24,2022-06-24,26,5.0,bbg_bz_bond_5y,11.047398537482078,12.6722,-1.6248014625179223,1.6248014625179223
dl,2021-12-24,2022-06-24,26,10.0,bbg_bz_bond_10y,11.142911342256994,12.9762,-1.8332886577430063,1.8332886577430063
dl,2021-12-24,2022-12-23,52,1.0,bbg_bz_bond_1y,10.647836141058459,13.4376,-2.7897638589415408,2.7897638589415408
dl,2021-12-24,2022-12-23,52,3.0,bbg_bz_bond_3y,11.011053515763138,12.844,-1.832946484236862,1.832946484236862
dl,2021-12-24,2022-12-23,52,5.0,bbg_bz_bond_5y,11.202418883322357,12.8766,-1.6741811166776426,1.6741811166776426
dl,2021-12-24,2022-12-23,52,10.0,bbg_bz_bond_10y,11.348724483722034,12.965,-1.616275516277966,1.616275516277966
dl,2021-12-31,2022-01-28,4,1.0,bbg_bz_bond_1y,11.891392927151832,12.3004,-0.4090070728481674,0.4090070728481674
dl,2021-12-31,2022-01-28,4,3.0,bbg_bz_bond_3y,11.097206911986948,11.4136,-0.31639308801305255,0.31639308801305255
dl,2021-12-31,2022-01-28,4,5.0,bbg_bz_bond_5y,10.841512859313529,11.3072,-0.4656871406864713,0.4656871406864713
dl,2021-12-31,2022-01-28,4,10.0,bbg_bz_bond_10y,11.092245463571569,11.5701,-0.47785453642843123,0.47785453642843123
dl,2021-12-31,2022-04-01,13,1.0,bbg_bz_bond_1y,11.67819382828712,12.5875,-0.9093061717128812,0.9093061717128812
dl,2021-12-31,2022-04-01,13,3.0,bbg_bz_bond_3y,11.187029902689355,11.2167,-0.029670097310644294,0.029670097310644294
dl,2021-12-31,2022-04-01,13,5.0,bbg_bz_bond_5y,11.013531330768094,11.0905,-0.07696866923190626,0.07696866923190626
dl,2021-12-31,2022-04-01,13,10.0,bbg_bz_bond_10y,11.114719095872271,11.4445,-0.32978090412772865,0.32978090412772865
dl,2021-12-31,2022-07-01,26,1.0,bbg_bz_bond_1y,11.369834500894255,13.6856,-2.315765499105746,2.315765499105746
dl,2021-12-31,2022-07-01,26,3.0,bbg_bz_bond_3y,11.23929901938439,12.7333,-1.4940009806156098,1.4940009806156098
dl,2021-12-31,2022-07-01,26,5.0,bbg_bz_bond_5y,11.204112067620022,12.8132,-1.6090879323799783,1.6090879323799783
dl,2021-12-31,2022-07-01,26,10.0,bbg_bz_bond_10y,11.269308170378665,13.1457,-1.876391829621335,1.876391829621335
dl,2021-12-31,2022-12-30,52,1.0,bbg_bz_bond_1y,10.9760155900274,13.327,-2.3509844099726003,2.3509844099726003
dl,2021-12-31,2022-12-30,52,3.0,bbg_bz_bond_3y,11.228545284167769,12.619,-1.390454715832231,1.390454715832231
dl,2021-12-31,2022-12-30,52,5.0,bbg_bz_bond_5y,11.363232271782957,12.6391,-1.275867728217042,1.275867728217042
dl,2021-12-31,2022-12-30,52,10.0,bbg_bz_bond_10y,11.470698729739723,12.7061,-1.235401270260276,1.235401270260276
dl,2022-01-07,2022-02-04,4,1.0,bbg_bz_bond_1y,12.015774441400316,12.0286,-0.012825558599685039,0.012825558599685039
dl,2022-01-07,2022-02-04,4,3.0,bbg_bz_bond_3y,11.52971502547149,11.1566,0.3731150254714901,0.3731150254714901
dl,2022-01-07,2022-02-04,4,5.0,bbg_bz_bond_5y,11.33402960577836,11.2231,0.11092960577835953,0.11092960577835953
dl,2022-01-07,2022-02-04,4,10.0,bbg_bz_bond_10y,11.350042929622205,11.7185,-0.3684570703777954,0.3684570703777954
dl,2022-01-07,2022-04-08,13,1.0,bbg_bz_bond_1y,11.844030770166638,13.0207,-1.1766692298333616,1.1766692298333616
dl,2022-01-07,2022-04-08,13,3.0,bbg_bz_bond_3y,11.607060373060019,11.8976,-0.2905396269399816,0.2905396269399816
dl,2022-01-07,2022-04-08,13,5.0,bbg_bz_bond_5y,11.505121061397055,11.695,-0.1898789386029449,0.1898789386029449
dl,2022-01-07,2022-04-08,13,10.0,bbg_bz_bond_10y,11.490008872716404,11.88,-0.3899911272835972,0.3899911272835972
dl,2022-01-07,2022-07-08,26,1.0,bbg_bz_bond_1y,11.601055250208121,13.9356,-2.3345447497918794,2.3345447497918794
dl,2022-01-07,2022-07-08,26,3.0,bbg_bz_bond_3y,11.614103025949058,13.0282,-1.414096974050942,1.414096974050942
dl,2022-01-07,2022-07-08,26,5.0,bbg_bz_bond_5y,11.621275241714562,13.0405,-1.4192247582854378,1.4192247582854378
dl,2022-01-07,2022-07-08,26,10.0,bbg_bz_bond_10y,11.627575348920027,13.3387,-1.711124651079972,1.711124651079972
dl,2022-01-07,2023-01-06,52,1.0,bbg_bz_bond_1y,11.271493392955959,13.5155,-2.2440066070440405,2.2440066070440405
dl,2022-01-07,2023-01-06,52,3.0,bbg_bz_bond_3y,11.535869447241723,12.8585,-1.3226305527582767,1.3226305527582767
dl,2022-01-07,2023-01-06,52,5.0,bbg_bz_bond_5y,11.663248675748745,12.858,-1.1947513242512553,1.1947513242512553
dl,2022-01-07,2023-01-06,52,10.0,bbg_bz_bond_10y,11.727975649522525,12.9029,-1.1749243504774753,1.1749243504774753
dl,2022-01-14,2022-02-11,4,1.0,bbg_bz_bond_1y,11.97926329943377,12.5489,-0.56963670056623,0.56963670056623
dl,2022-01-14,2022-02-11,4,3.0,bbg_bz_bond_3y,11.461444515694994,11.4675,-0.00605548430500491,0.00605548430500491
dl,2022-01-14,2022-02-11,4,5.0,bbg_bz_bond_5y,11.285020997067727,11.3127,-0.027679002932272212,0.027679002932272212
dl,2022-01-14,2022-02-11,4,10.0,bbg_bz_bond_10y,11.414459954406036,11.7769,-0.3624400455939636,0.3624400455939636
dl,2022-01-14,2022-04-15,13,1.0,bbg_bz_bond_1y,11.778593591668823,13.2064,-1.4278064083311772,1.4278064083311772
dl,2022-01-14,2022-04-15,13,3.0,bbg_bz_bond_3y,11.492563710564768,12.2643,-0.771736289435232,0.771736289435232
dl,2022-01-14,2022-04-15,13,5.0,bbg_bz_bond_5y,11.39018424263105,12.0425,-0.6523157573689513,0.6523157573689513
dl,2022-01-14,2022-04-15,13,10.0,bbg_bz_bond_10y,11.444403908688722,12.2623,-0.8178960913112778,0.8178960913112778
dl,2022-01-14,2022-07-15,26,1.0,bbg_bz_bond_1y,11.524040595498338,14.0447,-2.5206594045016626,2.5206594045016626
dl,2022-01-14,2022-07-15,26,3.0,bbg_bz_bond_3y,11.502474537078784,13.1417,-1.6392254629212157,1.6392254629212157
dl,2022-01-14,2022-07-15,26,5.0,bbg_bz_bond_5y,11.50568853173927,13.1228,-1.6171114682607293,1.6171114682607293
dl,2022-01-14,2022-07-15,26,10.0,bbg_bz_bond_10y,11.548114748016491,13.4034,-1.8552852519835081,1.8552852519835081
dl,2022-01-14,2023-01-13,52,1.0,bbg_bz_bond_1y,11.179581276591222,13.3243,-2.1447187234087774,2.1447187234087774
dl,2022-01-14,2023-01-13,52,3.0,bbg_bz_bond_3y,11.438937660824386,12.2688,-0.8298623391756141,0.8298623391756141
dl,2022-01-14,2023-01-13,52,5.0,bbg_bz_bond_5y,11.570047472706438,12.2889,-0.7188525272935617,0.7188525272935617
dl,2022-01-14,2023-01-13,52,10.0,bbg_bz_bond_10y,11.655107873316007,12.4378,-0.7826921266839921,0.7826921266839921
dl,2022-01-21,2022-02-18,4,1.0,bbg_bz_bond_1y,11.7977555244889,12.4573,-0.6595444755110993,0.6595444755110993
dl,2022-01-21,2022-02-18,4,3.0,bbg_bz_bond_3y,11.307880089465234,11.4243,-0.1164199105347663,0.1164199105347663
dl,2022-01-21,2022-02-18,4,5.0,bbg_bz_bond_5y,11.209306104545314,11.2787,-0.06939389545468622,0.06939389545468622
dl,2022-01-21,2022-02-18,4,10.0,bbg_bz_bond_10y,11.571361797577648,11.726,-0.15463820242235293,0.15463820242235293
dl,2022-01-21,2022-04-22,13,1.0,bbg_bz_bond_1y,11.57528786948375,13.1136,-1.5383121305162497,1.5383121305162497
dl,2022-01-21,2022-04-22,13,3.0,bbg_bz_bond_3y,11.300253503551382,12.2807,-0.9804464964486179,0.9804464964486179
dl,2022-01-21,2022-04-22,13,5.0,bbg_bz_bond_5y,11.244062233444792,12.1891,-0.9450377665552079,0.9450377665552079
dl,2022-01-21,2022-04-22,13,10.0,bbg_bz_bond_10y,11.444359701220854,12.4494,-1.0050402987791465,1.0050402987791465
dl,2022-01-21,2022-07-22,26,1.0,bbg_bz_bond_1y,11.314201102208079,14.0248,-2.7105988977919218,2.7105988977919218
dl,2022-01-21,2022-07-22,26,3.0,bbg_bz_bond_3y,11.298422485862593,13.348,-2.0495775141374075,2.0495775141374075
dl,2022-01-21,2022-07-22,26,5.0,bbg_bz_bond_5y,11.327908666850638,13.4032,-2.0752913331493623,2.0752913331493623
dl,2022-01-21,2022-07-22,26,10.0,bbg_bz_bond_10y,11.454099513988227,13.6935,-2.239400486011773,2.239400486011773
dl,2022-01-21,2023-01-20,52,1.0,bbg_bz_bond_1y,10.957264323988237,13.4004,-2.443135676011762,2.443135676011762
dl,2022-01-21,2023-01-20,52,3.0,bbg_bz_bond_3y,11.245206815343744,12.8105,-1.5652931846562552,1.5652931846562552
dl,2022-01-21,2023-01-20,52,5.0,bbg_bz_bond_5y,11.402231448500235,12.9618,-1.5595685514997655,1.5595685514997655
dl,2022-01-21,2023-01-20,52,10.0,bbg_bz_bond_10y,11.536866553160857,13.1763,-1.639433446839142,1.639433446839142
dl,2022-01-28,2022-02-25,4,1.0,bbg_bz_bond_1y,12.394257155334177,12.5357,-0.14144284466582313,0.14144284466582313
dl,2022-01-28,2022-02-25,4,3.0,bbg_bz_bond_3y,11.680268939317076,11.4342,0.24606893931707496,0.24606893931707496
dl,2022-01-28,2022-02-25,4,5.0,bbg_bz_bond_5y,11.43146913993874,11.2948,0.1366691399387392,0.1366691399387392
dl,2022-01-28,2022-02-25,4,10.0,bbg_bz_bond_10y,11.590516795829002,11.7372,-0.14668320417099778,0.14668320417099778
dl,2022-01-28,2022-04-29,13,1.0,bbg_bz_bond_1y,12.262904365820887,13.0535,-0.7905956341791125,0.7905956341791125
dl,2022-01-28,2022-04-29,13,3.0,bbg_bz_bond_3y,11.774956864149788,12.1522,-0.37724313585021285,0.37724313585021285
dl,2022-01-28,2022-04-29,13,5.0,bbg_bz_bond_5y,11.581440805857206,12.0513,-0.46985919414279387,0.46985919414279387
dl,2022-01-28,2022-04-29,13,10.0,bbg_bz_bond_10y,11.607788859902303,12.3455,-0.7377111400976961,0.7377111400976961
dl,2022-01-28,2022-07-29,26,1.0,bbg_bz_bond_1y,12.01068866487848,13.7069,-1.6962113351215198,1.6962113351215198
dl,2022-01-28,2022-07-29,26,3.0,bbg_bz_bond_3y,11.800652276156352,12.736,-0.9353477238436483,0.9353477238436483
dl,2022-01-28,2022-07-29,26,5.0,bbg_bz_bond_5y,11.712840266485506,12.7627,-1.049859733514495,1.049859733514495
dl,2022-01-28,2022-07-29,26,10.0,bbg_bz_bond_10y,11.708355606490041,13.0198,-1.3114443935099587,1.3114443935099587
dl,2022-01-28,2023-01-27,52,1.0,bbg_bz_bond_1y,11.648568903557706,13.4379,-1.7893310964422948,1.7893310964422948
dl,2022-01-28,2023-01-27,52,3.0,bbg_bz_bond_3y,11.74734397516043,12.8573,-1.1099560248395708,1.1099560248395708
dl,2022-01-28,2023-01-27,52,5.0,bbg_bz_bond_5y,11.796747102524645,13.0494,-1.2526528974753557,1.2526528974753557
dl,2022-01-28,2023-01-27,52,10.0,bbg_bz_bond_10y,11.827284876707186,13.3486,-1.5213151232928137,1.5213151232928137
dl,2022-02-04,2022-03-04,4,1.0,bbg_bz_bond_1y,11.952886905882483,13.0713,-1.1184130941175177,1.1184130941175177
dl,2022-02-04,2022-03-04,4,3.0,bbg_bz_bond_3y,11.330356409295456,11.969,-0.6386435907045431,0.6386435907045431
dl,2022-02-04,2022-03-04,4,5.0,bbg_bz_bond_5y,11.19327670987289,11.6346,-0.44132329012711047,0.44132329012711047
dl,2022-02-04,2022-03-04,4,10.0,bbg_bz_bond_10y,11.611953100954317,11.9079,-0.29594689904568305,0.29594689904568305
dl,2022-02-04,2022-05-06,13,1.0,bbg_bz_bond_1y,11.733503780974782,13.4068,-1.673296219025218,1.673296219025218
dl,2022-02-04,2022-05-06,13,3.0,bbg_bz_bond_3y,11.327316624712944,12.6966,-1.369283375287056,1.369283375287056
dl,2022-02-04,2022-05-06,13,5.0,bbg_bz_bond_5y,11.22320417532502,12.6111,-1.387895824674981,1.387895824674981
dl,2022-02-04,2022-05-06,13,10.0,bbg_bz_bond_10y,11.444935916958297,12.7741,-1.3291640830417037,1.3291640830417037
dl,2022-02-04,2022-08-05,26,1.0,bbg_bz_bond_1y,11.46017061616622,13.518,-2.0578293838337807,2.0578293838337807
dl,2022-02-04,2022-08-05,26,3.0,bbg_bz_bond_3y,11.3351476732543,12.1103,-0.775152326745701,0.775152326745701
dl,2022-02-04,2022-08-05,26,5.0,bbg_bz_bond_5y,11.320271112983994,12.1674,-0.847128887016007,0.847128887016007
dl,2022-02-04,2022-08-05,26,10.0,bbg_bz_bond_10y,11.448723457829779,12.5911,-1.142376542170222,1.142376542170222
dl,2022-02-04,2023-02-03,52,1.0,bbg_bz_bond_1y,11.081885696751339,13.6985,-2.61661430324866,2.61661430324866
dl,2022-02-04,2023-02-03,52,3.0,bbg_bz_bond_3y,11.295784848781645,13.1793,-1.8835151512183543,1.8835151512183543
dl,2022-02-04,2023-02-03,52,5.0,bbg_bz_bond_5y,11.420299814326583,13.2709,-1.8506001856734162,1.8506001856734162
dl,2022-02-04,2023-02-03,52,10.0,bbg_bz_bond_10y,11.547906025299797,13.4676,-1.919693974700202,1.919693974700202
dl,2022-02-11,2022-03-11,4,1.0,bbg_bz_bond_1y,12.741954896804826,13.2741,-0.5321451031951749,0.5321451031951749
dl,2022-02-11,2022-03-11,4,3.0,bbg_bz_bond_3y,11.832676764518805,12.4325,-0.5998232354811943,0.5998232354811943
dl,2022-02-11,2022-03-11,4,5.0,bbg_bz_bond_5y,11.534339255222905,12.1637,-0.6293607447770952,0.6293607447770952
dl,2022-02-11,2022-03-11,4,10.0,bbg_bz_bond_10y,11.80181036518215,12.4038,-0.6019896348178495,0.6019896348178495
dl,2022-02-11,2022-05-13,13,1.0,bbg_bz_bond_1y,12.630258704051831,13.5462,-0.9159412959481692,0.9159412959481692
dl,2022-02-11,2022-05-13,13,3.0,bbg_bz_bond_3y,11.932479857024004,12.6777,-0.7452201429759953,0.7452201429759953
dl,2022-02-11,2022-05-13,13,5.0,bbg_bz_bond_5y,11.662966341694368,12.5214,-0.858433658305632,0.858433658305632
dl,2022-02-11,2022-05-13,13,10.0,bbg_bz_bond_10y,11.725962239105495,12.6978,-0.9718377608945055,0.9718377608945055
dl,2022-02-11,2022-08-12,26,1.0,bbg_bz_bond_1y,12.365683196354556,13.3607,-0.9950168036454432,0.9950168036454432
dl,2022-02-11,2022-08-12,26,3.0,bbg_bz_bond_3y,11.966627231731223,11.7362,0.23042723173122326,0.23042723173122326
dl,2022-02-11,2022-08-12,26,5.0,bbg_bz_bond_5y,11.79985656917408,11.7762,0.0236565691740811,0.0236565691740811
dl,2022-02-11,2022-08-12,26,10.0,bbg_bz_bond_10y,11.791569703492215,12.2589,-0.4673302965077859,0.4673302965077859
dl,2022-02-11,2023-02-10,52,1.0,bbg_bz_bond_1y,11.974731247197488,13.3,-1.325268752802513,1.325268752802513
dl,2022-02-11,2023-02-10,52,3.0,bbg_bz_bond_3y,11.928916332305565,13.0356,-1.1066836676944352,1.1066836676944352
dl,2022-02-11,2023-02-10,52,5.0,bbg_bz_bond_5y,11.911783160392579,13.3479,-1.4361168396074202,1.4361168396074202
dl,2022-02-11,2023-02-10,52,10.0,bbg_bz_bond_10y,11.917892180364314,13.7028,-1.784907819635686,1.784907819635686
dl,2022-02-18,2022-03-18,4,1.0,bbg_bz_bond_1y,12.584637647495382,12.961,-0.3763623525046178,0.3763623525046178
dl,2022-02-18,2022-03-18,4,3.0,bbg_bz_bond_3y,11.703923108802796,12.0902,-0.38627689119720365,0.38627689119720365
dl,2022-02-18,2022-03-18,4,5.0,bbg_bz_bond_5y,11.412869140781261,11.9459,-0.5330308592187389,0.5330308592187389
dl,2022-02-18,2022-03-18,4,10.0,bbg_bz_bond_10y,11.664615324427546,12.2648,-0.6001846755724536,0.6001846755724536
dl,2022-02-18,2022-05-20,13,1.0,bbg_bz_bond_1y,12.431615477976061,13.2548,-0.8231845220239382,0.8231845220239382
dl,2022-02-18,2022-05-20,13,3.0,bbg_bz_bond_3y,11.785225271660872,12.2102,-0.4249747283391283,0.4249747283391283
dl,2022-02-18,2022-05-20,13,5.0,bbg_bz_bond_5y,11.540278076324421,12.0893,-0.5490219236755784,0.5490219236755784
dl,2022-02-18,2022-05-20,13,10.0,bbg_bz_bond_10y,11.61517765936301,12.2944,-0.6792223406369899,0.6792223406369899
dl,2022-02-18,2022-08-19,26,1.0,bbg_bz_bond_1y,12.160384759321778,13.5498,-1.3894152406782219,1.3894152406782219
dl,2022-02-18,2022-08-19,26,3.0,bbg_bz_bond_3y,11.816552932629325,12.0804,-0.26384706737067454,0.26384706737067454
dl,2022-02-18,2022-08-19,26,5.0,bbg_bz_bond_5y,11.678836000453035,11.9919,-0.31306399954696396,0.31306399954696396
dl,2022-02-18,2022-08-19,26,10.0,bbg_bz_bond_10y,11.692647233922932,12.3053,-0.6126527660770691,0.6126527660770691
dl,2022-02-18,2023-02-17,52,1.0,bbg_bz_bond_1y,11.77105006158631,13.0442,-1.27314993841369,1.27314993841369
dl,2022-02-18,2023-02-17,52,3.0,bbg_bz_bond_3y,11.779525445369202,12.7311,-0.9515745546307972,0.9515745546307972
dl,2022-02-18,2023-02-17,52,5.0,bbg_bz_bond_5y,11.792146339685305,13.0746,-1.2824536603146957,1.2824536603146957
dl,2022-02-18,2023-02-17,52,10.0,bbg_bz_bond_10y,11.824158345290972,13.4148,-1.590641654709028,1.590641654709028
dl,2022-02-25,2022-03-25,4,1.0,bbg_bz_bond_1y,12.562589860592672,12.7389,-0.17631013940732743,0.17631013940732743
dl,2022-02-25,2022-03-25,4,3.0,bbg_bz_bond_3y,11.641808647483604,11.4976,0.1442086474836035,0.1442086474836035
dl,2022-02-25,2022-03-25,4,5.0,bbg_bz_bond_5y,11.351954101021235,11.4405,-0.08854589897876508,0.08854589897876508
dl,2022-02-25,2022-03-25,4,10.0,bbg_bz_bond_10y,11.665789717094881,11.9251,-0.25931028290511904,0.25931028290511904
dl,2022-02-25,2022-05-27,13,1.0,bbg_bz_bond_1y,12.378996060553469,13.2989,-0.9199039394465309,0.9199039394465309
dl,2022-02-25,2022-05-27,13,3.0,bbg_bz_bond_3y,11.697222324377691,12.2499,-0.5526776756223093,0.5526776756223093
