,InflPC1_rollstd_d1,InflPC2_rollstd_d1
2024-10-11,0.010903536576324785,0.010512709749262683
2024-10-14,0.008936012933178073,0.0070545433013656155
2024-10-15,0.008707632554619297,0.007185099102757404
2024-10-16,0.009101335137427191,0.007759608293080449
2024-10-17,0.009213882408406352,0.007452911005760715
2024-10-18,0.008557442027930719,0.007350885770628164
2024-10-21,0.0071063557727664315,0.005647735024331089
2024-10-22,0.006737866696889735,0.005637124004373404
2024-10-23,0.006738526911689192,0.005640223264808083
2024-10-24,0.006275963638279697,0.005608479084816549
2024-10-25,0.005932200288251836,0.005607714725883243
2024-10-28,0.005598898440804159,0.005643953369457028
2024-10-29,0.0055268591779778975,0.005374521035589176
2024-10-30,0.005526559932851271,0.0053701574749848565
2024-10-31,0.005410418923140305,0.005383999609168736
2024-11-01,0.007480003691616165,0.006888028689305998
2024-11-04,0.007618161749730822,0.006957247922319151
2024-11-05,0.008246674265038192,0.007287503232083854
2024-11-06,0.008250871777128362,0.007288112475758856
2024-11-07,0.008201410421348527,0.006979230123305293
2024-11-08,0.012070839922067252,0.011558641409136946
2024-11-11,0.014132744847749533,0.012627516187370583
2024-11-12,0.014216211090353873,0.012617870851875112
2024-11-13,0.014003249505960104,0.012479137930426352
2024-11-14,0.013975323096466215,0.012592513179012395
2024-11-18,0.014334821424893937,0.012531129913566261
2024-11-19,0.014338110538814714,0.012759634485207729
2024-11-21,0.014467368785531313,0.012788142240800044
2024-11-22,0.03416539983323106,0.02298493838807193
2024-11-25,0.0353652474960661,0.022907281811948343
2024-11-26,0.0355305766981378,0.022916107120666187
2024-11-27,0.03618014177066122,0.022995777017380925
2024-11-28,0.03593011918606932,0.02299741673649059
2024-11-29,0.03579049970827329,0.022894413070429283
2024-12-02,0.036850820666340066,0.02281775457217661
2024-12-03,0.03654133822747676,0.0233534646142795
2024-12-04,0.03716302804244894,0.024099574995367166
2024-12-05,0.036606470300282384,0.024003655700953117
2024-12-06,0.048232528982571826,0.023713823949201934
2024-12-09,0.04982213484085477,0.024575185746655986
2024-12-10,0.05002077835547055,0.024127173970485524
2024-12-11,0.05012848801793372,0.023781113349109484
2024-12-12,0.05191223374646036,0.03199033884298083
2024-12-13,0.05199058052624373,0.03201329679887706
2024-12-16,0.05188996926153714,0.032197939085955675
2024-12-17,0.051763065572768566,0.032671802014228805
2024-12-18,0.05147247781232463,0.032624391587139576
2024-12-19,0.05172391239942245,0.032588461210761595
2024-12-20,0.061259764172063566,0.03365681592512385
2024-12-23,0.05568225847534365,0.029291371041784524
2024-12-24,0.054447225829057894,0.029308463734913297
2024-12-26,0.054364657603258926,0.03087482693650744
2024-12-27,0.056282215510567855,0.03348040585792846
2024-12-30,0.05644433096734558,0.033586001246829714
2024-12-31,0.05666117053150755,0.033576331865015144
2025-01-02,0.05667641363178634,0.03380210132312704
2025-01-03,0.05679394691607009,0.03321101226778641
2025-01-06,0.056699896556467136,0.03298354400989988
2025-01-07,0.05745691340195914,0.03299522382220742
2025-01-08,0.048019322614065954,0.03300887210936857
2025-01-09,0.046633647928563865,0.03173374985158146
2025-01-10,0.04664807714863453,0.03162754003885753
2025-01-13,0.046501496876511964,0.03151231771703902
2025-01-14,0.04400683810940715,0.023636213618044237
2025-01-15,0.04366781530753136,0.023792325539592114
2025-01-16,0.04367249998595501,0.023489794045843372
2025-01-17,0.043548178555966065,0.022712234571954922
2025-01-20,0.06031436849469583,0.029252670119112985
2025-01-21,0.0602716648131134,0.02927798214900594
2025-01-22,0.0469521513424044,0.028166541858935728
2025-01-23,0.04648234071240963,0.02696955938395827
2025-01-24,0.09564357915698016,0.04283403364287752
2025-01-27,0.09489746874643602,0.04162091863647547
2025-01-28,0.09432603950709724,0.04013076404616327
2025-01-29,0.09410310344223112,0.039955933941155375
2025-01-30,0.09399914913195202,0.04005133218265404
2025-01-31,0.09396058182581438,0.03985026043183036
2025-02-03,0.09411713777810804,0.03980205995787809
2025-02-04,0.09423873712268353,0.039630574806900055
2025-02-05,0.09408799055536968,0.03962718729295888
2025-02-06,0.09401930088410923,0.03957919972194264
2025-02-07,0.09390671838019232,0.039711712254818156
2025-02-10,0.09392201817731904,0.03983872738826062
2025-02-11,0.0947512274121935,0.04320582070735676
2025-02-12,0.09473720540528414,0.04327028215353512
2025-02-13,0.09473998246824483,0.04335883784485128
2025-02-14,0.0947477705557199,0.04336647490148861
2025-02-17,0.09499989033119485,0.043387693598617424
2025-02-18,0.08412180173301204,0.039209233161653374
2025-02-19,0.08428708064950037,0.039103826764535374
2025-02-20,0.08443189772652052,0.03910915397394177
2025-02-21,0.08441007642830159,0.03910922268339655
2025-02-24,0.020591205248420723,0.016613476535900614
2025-02-25,0.02076767961842985,0.01648192576267536
2025-02-26,0.020689406607174502,0.016477037485003797
2025-02-27,0.02077413494374722,0.016457444128281165
2025-02-28,0.02090022141755381,0.016472523050610727
2025-03-05,0.021576285848691642,0.01652988512615284
2025-03-06,0.021468354207456578,0.016509378451819177
2025-03-07,0.021347377904885452,0.01677278370720109
2025-03-10,0.021718460640815854,0.016923170701540407
2025-03-11,0.021699431009260767,0.01696523100118311
2025-03-12,0.02135086320365884,0.015699531885520177
2025-03-13,0.021414466134684243,0.015805924546766253
2025-03-14,0.018310455556052523,0.008867342939362517
2025-03-17,0.018748488667765767,0.008847148332746461
2025-03-18,0.01785451498074621,0.008542191445856467
2025-03-19,0.017882131396036057,0.00845980389865476
2025-03-20,0.017686912555991967,0.008407580842975484
2025-03-21,0.017723955123533634,0.008393516932149882
2025-03-24,0.017939505470710552,0.008045874351763412
2025-03-25,0.017958164166848357,0.007996919983708804
2025-03-26,0.015633315555487373,0.007987568546344751
2025-03-27,0.015077311109526282,0.007871225281181905
2025-03-28,0.015043833466785356,0.007861206228043868
2025-03-31,0.015149724811233275,0.007860431034291597
2025-04-01,0.015142464980360322,0.007868371447194846
2025-04-02,0.015150616260896449,0.007826870451930465
2025-04-03,0.014745263439546406,0.007716343174723334
2025-04-04,0.014758319054345612,0.007654626954135111
2025-04-07,0.014787965876245215,0.00697514148476122
2025-04-08,0.014565070294402668,0.006713926936189815
2025-04-09,0.014575660892107576,0.00649084130107961
2025-04-10,0.0145758941257473,0.00225881483170883
2025-04-11,0.014579809946126976,0.001888050435668929
2025-04-14,0.006653196280011797,0.0036505765076052243
2025-04-15,0.005851701519581324,0.003668093582875037
2025-04-16,0.005345236993113645,0.0037902299456337874
2025-04-17,0.006189529174141927,0.00859797332944182
2025-04-22,0.006186358710382212,0.008569684053842432
2025-04-23,0.005461152728630308,0.008578552372874769
2025-04-24,0.005422272886416512,0.008578016786429967
2025-04-25,0.005384987442084084,0.00855202427528376
2025-04-28,0.005352775408248251,0.008521419531465072
2025-04-29,0.0053418157755173905,0.008485781967400295
2025-04-30,0.005263310558089498,0.008497437117858383
2025-05-02,0.0053152755601614966,0.008624161100952855
2025-05-05,0.006042913618491958,0.008609055599149845
2025-05-06,0.006279636582057279,0.008671791473980435
2025-05-07,0.0062832451861575545,0.008677991796859482
2025-05-08,0.006288976256769837,0.008684378204157406
2025-05-09,0.006606918140230265,0.00873814226855852
2025-05-12,0.006593432524249661,0.008727507727560922
2025-05-13,0.006599011270217148,0.008733271319486773
2025-05-14,0.006568282885488065,0.008695004244811526
2025-05-15,0.006537336271740016,0.008656582888775221
2025-05-16,0.005682089906417788,0.00831812913498292
2025-05-19,0.005772949801854626,0.008300834555327824
2025-05-20,0.005767699489103701,0.008288648728747475
2025-05-21,0.005219481044034375,0.0037317446336601985
2025-05-22,0.005166418932353255,0.003767108760294612
2025-05-23,0.005333615093398544,0.0037497970111995027
2025-05-26,0.0054967412568960455,0.003789521817958521
2025-05-27,0.005530872579299678,0.0038163402520168103
2025-05-28,0.005699425876373598,0.0037741397865708134
2025-05-29,0.005663652538879474,0.003936617709704737
2025-05-30,0.005899579383363675,0.008445105608343755
2025-06-02,0.007088580076514875,0.008827169374974297
2025-06-03,0.006481247807210757,0.008743447961691679
2025-06-04,0.006975623810006494,0.008846377312052324
2025-06-05,0.006979223878440544,0.008846642367543078
2025-06-06,0.007025145151975334,0.008926735897955727
2025-06-09,0.006622015322254169,0.008825624213342983
2025-06-10,0.008933296588884868,0.01288789539694261
2025-06-11,0.008913648630495688,0.012838960483698246
2025-06-12,0.008935051500494447,0.012879233030577888
2025-06-13,0.009687430453478706,0.014077390988995747
2025-06-16,0.009965701826527458,0.014364716860984424
2025-06-17,0.00999643844657638,0.014398830448033806
2025-06-18,0.009974600935932908,0.014357088703558254
2025-06-20,0.009890826996387941,0.014211061426630155
2025-06-23,0.009878541412774304,0.014143554067488774
2025-06-24,0.009775100409906173,0.014204516296988042
2025-06-25,0.009748472904455427,0.014206706820575678
2025-06-26,0.00971767454910635,0.014146260519549893
2025-06-27,0.009745460250868625,0.01413593789907205
2025-06-30,0.009775351478522007,0.014023147985807224
2025-07-01,0.00956574276616219,0.012369543283186143
2025-07-02,0.008958912829519234,0.01191135747583309
2025-07-03,0.008816540186291705,0.012307937955008544
2025-07-04,0.008038889597366266,0.012256243605016669
2025-07-07,0.00817425384314886,0.01226128731000745
2025-07-08,0.008325242690322976,0.0124968269361611
2025-07-09,0.008502178580674577,0.012525464635178719
2025-07-10,0.006751118149202331,0.008068172828062468
2025-07-11,0.006783623294610151,0.00806564397817708
2025-07-14,0.006901047820356552,0.008107995798694404
2025-07-15,0.005865026246219382,0.0044502408753853626
2025-07-16,0.0052181139800629925,0.004042882080947952
2025-07-17,0.005083496529746988,0.004047961614837286
2025-07-18,0.00884001845625088,0.007698479870210793
2025-07-21,0.008840040598082789,0.007683858037285721
2025-07-22,0.00887483847708263,0.007684666812121502
2025-07-23,0.008879216945360617,0.007688456489329444
2025-07-24,0.008806237380909274,0.007674102727425304
2025-07-25,0.008839238288694026,0.007670089642905949
2025-07-28,0.00866893324974962,0.007654465491216117
2025-07-29,0.008698972094257216,0.007675013992517621
2025-07-30,0.008703645734318892,0.007676317261293318
2025-07-31,0.008715537636512026,0.007655599932428403
2025-08-01,0.00866464298782788,0.00724943406708782
2025-08-04,0.008659007250623265,0.007247561325128246
2025-08-05,0.008568726261348915,0.007072964145362599
2025-08-06,0.00842293735459627,0.006800415013866845
2025-08-07,0.00832983720152807,0.006784558701185215
2025-08-08,0.008226908983536787,0.006898340403665767
2025-08-11,0.00817033914200947,0.006881997854520937
2025-08-12,0.008474131238275314,0.008038767155627005
2025-08-13,0.008486174000533073,0.008019999362602592
2025-08-14,0.00850143110899348,0.008010820894304545
2025-08-15,0.008494443939746459,0.008052184390353316
2025-08-18,0.004867546496621412,0.005122640805824249
2025-08-19,0.007774225522598803,0.008467915817202657
2025-08-20,0.00777829883950572,0.008470397758203468
2025-08-21,0.007819493906591776,0.008480366625758289
2025-08-22,0.012443610215973112,0.015774978063580684
2025-08-25,0.013345022986866333,0.016968692818822403
2025-08-26,0.01521123980344984,0.018650056846376783
2025-08-27,0.015046770889255039,0.01865123530304556
2025-08-28,0.015065425682839974,0.018654077550867496
2025-08-29,0.01875219252344804,0.02179924778949318
2025-09-01,0.02307597463936164,0.02502713691471355
2025-09-02,0.023095615078557345,0.025039273189136915
2025-09-03,0.02309611031427122,0.02503973159653558
2025-09-04,0.023084864816271294,0.025039148165214242
2025-09-05,0.023135169733187123,0.02504089602597693
2025-09-08,0.023562752405562885,0.025102405516781737
2025-09-09,0.024249435650321727,0.02513476592553006
2025-09-10,0.024409027461408644,0.024599158898357402
2025-09-11,0.02452333266264626,0.02458692455198432
2025-09-12,0.024486979918222563,0.02456480411365131
2025-09-15,0.02449791981405375,0.024568063163982235
2025-09-16,0.024635435520382058,0.024565283074086768
2025-09-17,0.024258064967040888,0.023792876198000707
2025-09-18,0.024271399329325833,0.023794140505634574
2025-09-19,0.024152502335324177,0.02382904009177948
2025-09-22,0.022357171236355333,0.01907338813885932
2025-09-23,0.02171784478538631,0.018453060957904315
2025-09-24,0.020131296158882418,0.01707296198128654
2025-09-25,0.020127133223076674,0.017063898650708335
2025-09-26,0.02010701018590498,0.017077287205929437
2025-09-29,0.017292235949028716,0.011908582472997245
2025-09-30,0.008922961832680746,0.0036850175740589567
2025-10-01,0.008932554664216398,0.0036549748465373243
2025-10-02,0.008937267740671006,0.003830059091138044
2025-10-03,0.008938844936323385,0.003831551165446594
2025-10-06,0.008919136250541236,0.0038338464025568925
2025-10-07,0.005767360138868177,0.002954563265239978
2025-10-08,0.004655523947034454,0.0026551347774749694
2025-10-09,0.004684722692862681,0.003322440149529451
2025-10-10,0.005346878221784468,0.004113317598586454
2025-10-13,0.02772587533975203,0.01640512767568725
2025-10-14,0.027779778190278773,0.01638813898996073
2025-10-15,0.027778939543889717,0.0163861202899882
2025-10-16,0.02777810061588199,0.016384089813540243
2025-10-17,0.027721200328389276,0.016448742581568157
2025-10-20,0.02850211535327844,0.017094259834037367
2025-10-21,0.028546127833476584,0.01709407483441161
2025-10-22,0.028590906201729407,0.01704828829047785
2025-10-23,0.02851809213957963,0.0170756134316753
2025-10-24,0.030934124245945077,0.019502194714960248
2025-10-27,0.031015147590316726,0.0196867107522847
2025-10-28,0.03093113538446316,0.019932887714115364
2025-10-29,0.03085152299835324,0.01994359486268374
2025-10-30,0.03082968441799299,0.019951320164360145
2025-10-31,0.030961423578113774,0.01984940987507643
2025-11-03,0.030867956505773807,0.01984052798914822
2025-11-04,0.03096699916718027,0.01981846220467633
2025-11-05,0.03098617114565707,0.01980290324996764
2025-11-06,0.030964375511756764,0.019811641152818308
2025-11-07,0.03111554577010917,0.019503710469953927
2025-11-10,0.03119714380589664,0.01948729291648259
2025-11-11,0.017093683437451206,0.012005347316565126
2025-11-12,0.017086764265838505,0.012005875458854084
2025-11-13,0.017084369437502633,0.012005737625462684
2025-11-14,0.01704125403832644,0.012021626797446837
2025-11-17,0.017011750766795244,0.01201971943382069
2025-11-18,0.015534166507770668,0.01050998385591472
2025-11-19,0.015559102645397036,0.01051565905378762
2025-11-21,0.01554255648746545,0.01053162317233039
2025-11-24,0.015558821818547444,0.010639861837334131
2025-11-25,0.008030053059667154,0.005779272968899903
2025-11-26,0.005560736029212959,0.0048009662917741815
2025-11-27,0.0029556024319307072,0.0033319617875616357
2025-11-28,0.0030609778193143233,0.003626166687390708
2025-12-01,0.0032499268712058655,0.0036545808142595454
2025-12-02,0.003193302694839259,0.003638816170853288
2025-12-03,0.0032387639882478507,0.003915158033383068
2025-12-04,0.0032330216587064553,0.0039051950822909056
2025-12-05,0.003336731257063217,0.003992932467103316
2025-12-08,0.0035663322398761417,0.0040682960125262915
2025-12-09,0.0035692961655794317,0.004281920914518772
2025-12-10,0.004255530161321307,0.00558044128840752
2025-12-11,0.004287120882736782,0.005555282825854861
2025-12-12,0.004234826979073141,0.005548051665551142
2025-12-15,0.004332042888570729,0.005563937457968114
2025-12-16,0.004389475955119943,0.005598887113694597
2025-12-17,0.004318965312644584,0.005653488180359531
2025-12-18,0.0043682041563074805,0.005665573447857427
2025-12-19,0.005069977187674083,0.0070909985874176625
2025-12-22,0.005089107350902234,0.007248458873474392
2025-12-23,0.005110963627901824,0.006969306419179194
